603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550044780;203.96;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550044858;257.46;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550044859;223.81;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550046355;221.59;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550046381;250.1;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550046382;196.1;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550046753;227.37;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550048619;219.09;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550048688;227.77;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550048689;261.92;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550048796;237.04;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550049574;225.35;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550049575;200.31;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550049576;237.86;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550049578;261.66;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550050007;443.0;RUB;1;KG
